2014-11-28 23:44:48.097000000,1.3,4.415,5.774,1.2,0.224,0.281,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:48.297000000,1.2,4.261,5.411,1.2,0.223,0.28,1,0.118,0.118,1.2,0.064,0.077 
2014-11-28 23:44:48.497000000,1.3,4.247,5.542,1.2,0.225,0.283,1,0.118,0.118,1.2,0.071,0.086 
2014-11-28 23:44:48.702000000,1.3,4.247,5.542,1.2,0.225,0.283,1,0.118,0.118,1.2,0.071,0.086 
2014-11-28 23:44:48.897000000,1.3,4.462,5.805,1.2,0.223,0.28,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:49.097000000,1.2,4.238,5.467,1.2,0.232,0.291,1,0.118,0.118,1.2,0.062,0.075 
2014-11-28 23:44:49.297000000,1.3,4.389,5.753,1.2,0.236,0.296,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:49.497000000,1.2,4.247,5.414,1.2,0.226,0.284,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:49.697000000,1.2,4.247,5.414,1.2,0.226,0.284,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:49.897000000,1.3,4.487,5.945,1.2,0.225,0.283,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:50.097000000,1.3,4.422,5.783,1.2,0.223,0.28,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:50.297000000,1.2,4.468,5.763,1.2,0.225,0.283,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:50.497000000,1.2,4.468,5.763,1.2,0.225,0.283,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:50.697000000,1.2,4.143,5.311,1.2,0.222,0.279,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:50.897000000,1.2,4.384,5.62,1.2,0.225,0.283,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:51.097000000,1.3,4.384,5.764,1.2,0.226,0.284,1,0.118,0.118,1.2,0.064,0.077 
2014-11-28 23:44:51.297000000,1.3,4.384,5.764,1.2,0.226,0.284,1,0.118,0.118,1.2,0.064,0.077 
2014-11-28 23:44:51.497000000,1.3,4.39,5.755,1.2,0.247,0.31,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:51.697000000,1.3,4.427,5.777,1.2,0.229,0.288,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:51.897000000,1.2,4.234,5.44,1.2,0.224,0.281,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:52.097000000,1.2,4.234,5.44,1.2,0.224,0.281,1,0.118,0.118,1.2,0.07,0.084 
